id,org_id,dept_id,provider_type,name_fi,vtj_prt,vtj_prt_verified,oid,hierarchy_level,business_id,parent_id,organization_type,municipality_code,parent_id_level4,parent_name_fi_level4,parent_id_level3,parent_name_fi_level3,parent_id_level2,parent_name_fi_level2,parent_id_level1,parent_name_fi_level1,palvelupaikka,counter
57389,83e74666-0836-4c1d-948a-4b34a8b90301,8bdb8e14-b243-4a1d-b162-ad7b778c3e66,SELF_PRODUCED,Kannelmäen kuntolenkki / Vanhaistenpuiston ulkokuntoilupaikka,,,,2,0201256-6,55ed20a5-6a3a-447c-958c-2b537b9e6ee2,MUNICIPALITY,91,,,,,,,55ed20a5-6a3a-447c-958c-2b537b9e6ee2,Kulttuurin ja vapaa-ajan toimiala,tuntematon,3210
57390,83e74666-0836-4c1d-948a-4b34a8b90301,8bdb8e14-b243-4a1d-b162-ad7b778c3e66,SELF_PRODUCED,Kannelmäen kuntolenkki,1008953058,VTJ_PRT_NOT_VERIFIED,,2,0201256-6,55ed20a5-6a3a-447c-958c-2b537b9e6ee2,MUNICIPALITY,91,,,,,,,55ed20a5-6a3a-447c-958c-2b537b9e6ee2,Kulttuurin ja vapaa-ajan toimiala,tuntematon,3211
57391,83e74666-0836-4c1d-948a-4b34a8b90301,8bdb8e14-b243-4a1d-b162-ad7b778c3e66,SELF_PRODUCED,Lauttasaaren uimaranta / Ulkokuntosali,,,,2,0201256-6,55ed20a5-6a3a-447c-958c-2b537b9e6ee2,MUNICIPALITY,91,,,,,,,55ed20a5-6a3a-447c-958c-2b537b9e6ee2,Kulttuurin ja vapaa-ajan toimiala,tuntematon,3212
57401,83e74666-0836-4c1d-948a-4b34a8b90301,8bdb8e14-b243-4a1d-b162-ad7b778c3e66,SELF_PRODUCED,"Paloheinän ensilumen latu 1,0km",,,,2,0201256-6,55ed20a5-6a3a-447c-958c-2b537b9e6ee2,MUNICIPALITY,91,,,,,,,55ed20a5-6a3a-447c-958c-2b537b9e6ee2,Kulttuurin ja vapaa-ajan toimiala,tuntematon,3213
57407,83e74666-0836-4c1d-948a-4b34a8b90301,8bdb8e14-b243-4a1d-b162-ad7b778c3e66,SELF_PRODUCED,Uimastadion / Beachvolleykenttä 2,,,,2,0201256-6,55ed20a5-6a3a-447c-958c-2b537b9e6ee2,MUNICIPALITY,91,,,,,,,55ed20a5-6a3a-447c-958c-2b537b9e6ee2,Kulttuurin ja vapaa-ajan toimiala,tuntematon,3214
57408,83e74666-0836-4c1d-948a-4b34a8b90301,8bdb8e14-b243-4a1d-b162-ad7b778c3e66,SELF_PRODUCED,Pukinmäen liikuntapuisto / Beachvolleykenttä 2,101447090S,VTJ_PRT_NOT_VERIFIED,,2,0201256-6,55ed20a5-6a3a-447c-958c-2b537b9e6ee2,MUNICIPALITY,91,,,,,,,55ed20a5-6a3a-447c-958c-2b537b9e6ee2,Kulttuurin ja vapaa-ajan toimiala,tuntematon,3215
57409,83e74666-0836-4c1d-948a-4b34a8b90301,8bdb8e14-b243-4a1d-b162-ad7b778c3e66,SELF_PRODUCED,Hietarannan uimaranta / Beachvolleykenttä 2,1032092709,VTJ_PRT_NOT_VERIFIED,,2,0201256-6,55ed20a5-6a3a-447c-958c-2b537b9e6ee2,MUNICIPALITY,91,,,,,,,55ed20a5-6a3a-447c-958c-2b537b9e6ee2,Kulttuurin ja vapaa-ajan toimiala,tuntematon,3216
57465,83e74666-0836-4c1d-948a-4b34a8b90301,dd39bbc8-1563-470c-b6d6-008f2c038ea0,UNKNOWN_PRODUCTION_METHOD,"Pyysaari 60°10,8' P, 25°01,4' I",1022978920,VTJ_PRT_NOT_VERIFIED,,5,0201256-6,8947d775-7974-44e9-a391-c8b9f4d99062,MUNICIPALITY,91,8947d775-7974-44e9-a391-c8b9f4d99062,Merelliset palvelut -yksikkö,3fd390cd-eda4-4d02-b887-9ee19d7616ef,Ulkoilupalvelut,8bdb8e14-b243-4a1d-b162-ad7b778c3e66,Liikunta,55ed20a5-6a3a-447c-958c-2b537b9e6ee2,Kulttuurin ja vapaa-ajan toimiala,tuntematon,3217
57468,83e74666-0836-4c1d-948a-4b34a8b90301,b7517181-f645-481d-801d-87b184bb111b,UNKNOWN_PRODUCTION_METHOD,"Käärmeluodot-N 60° 08,7' E 24° 50,9'",,,,5,0201256-6,8947d775-7974-44e9-a391-c8b9f4d99062,MUNICIPALITY,91,8947d775-7974-44e9-a391-c8b9f4d99062,Merelliset palvelut -yksikkö,3fd390cd-eda4-4d02-b887-9ee19d7616ef,Ulkoilupalvelut,8bdb8e14-b243-4a1d-b162-ad7b778c3e66,Liikunta,55ed20a5-6a3a-447c-958c-2b537b9e6ee2,Kulttuurin ja vapaa-ajan toimiala,tuntematon,3218
57470,83e74666-0836-4c1d-948a-4b34a8b90301,b7517181-f645-481d-801d-87b184bb111b,UNKNOWN_PRODUCTION_METHOD,"Varsasaari 60° 9′ 5″ N, 24° 48′ 0″ E",100185240X,VTJ_PRT_NOT_VERIFIED,,5,0201256-6,8947d775-7974-44e9-a391-c8b9f4d99062,MUNICIPALITY,91,8947d775-7974-44e9-a391-c8b9f4d99062,Merelliset palvelut -yksikkö,3fd390cd-eda4-4d02-b887-9ee19d7616ef,Ulkoilupalvelut,8bdb8e14-b243-4a1d-b162-ad7b778c3e66,Liikunta,55ed20a5-6a3a-447c-958c-2b537b9e6ee2,Kulttuurin ja vapaa-ajan toimiala,tuntematon,3219
57612,83e74666-0836-4c1d-948a-4b34a8b90301,8947d775-7974-44e9-a391-c8b9f4d99062,SELF_PRODUCED,"Lähteelän ulkoilualue N 59° 58,8' E 24° 26,3'",,,,4,0201256-6,3fd390cd-eda4-4d02-b887-9ee19d7616ef,MUNICIPALITY,91,,,3fd390cd-eda4-4d02-b887-9ee19d7616ef,Ulkoilupalvelut,8bdb8e14-b243-4a1d-b162-ad7b778c3e66,Liikunta,55ed20a5-6a3a-447c-958c-2b537b9e6ee2,Kulttuurin ja vapaa-ajan toimiala,tuntematon,3220
58008,83e74666-0836-4c1d-948a-4b34a8b90301,8bdb8e14-b243-4a1d-b162-ad7b778c3e66,SELF_PRODUCED,Kallahdenkenttä / Nappulatekonurmi,100085744C,VTJ_PRT_NOT_VERIFIED,,2,0201256-6,55ed20a5-6a3a-447c-958c-2b537b9e6ee2,MUNICIPALITY,91,,,,,,,55ed20a5-6a3a-447c-958c-2b537b9e6ee2,Kulttuurin ja vapaa-ajan toimiala,tuntematon,3221
58015,83e74666-0836-4c1d-948a-4b34a8b90301,8bdb8e14-b243-4a1d-b162-ad7b778c3e66,SELF_PRODUCED,Suomenlinnan uimaranta,,,,2,0201256-6,55ed20a5-6a3a-447c-958c-2b537b9e6ee2,MUNICIPALITY,91,,,,,,,55ed20a5-6a3a-447c-958c-2b537b9e6ee2,Kulttuurin ja vapaa-ajan toimiala,tuntematon,3222
59453,83e74666-0836-4c1d-948a-4b34a8b90301,8947d775-7974-44e9-a391-c8b9f4d99062,SELF_PRODUCED,"Hietalahdenallas, veneiden lyhytaikainen kiinnittyminen",,,,4,0201256-6,3fd390cd-eda4-4d02-b887-9ee19d7616ef,MUNICIPALITY,91,,,3fd390cd-eda4-4d02-b887-9ee19d7616ef,Ulkoilupalvelut,8bdb8e14-b243-4a1d-b162-ad7b778c3e66,Liikunta,55ed20a5-6a3a-447c-958c-2b537b9e6ee2,Kulttuurin ja vapaa-ajan toimiala,tuntematon,3223
59454,83e74666-0836-4c1d-948a-4b34a8b90301,8947d775-7974-44e9-a391-c8b9f4d99062,SELF_PRODUCED,"Eläintarhanlahti, lyhytaikainen veneiden kiinnittyminen",103171023H,VTJ_PRT_NOT_VERIFIED,,4,0201256-6,3fd390cd-eda4-4d02-b887-9ee19d7616ef,MUNICIPALITY,91,,,3fd390cd-eda4-4d02-b887-9ee19d7616ef,Ulkoilupalvelut,8bdb8e14-b243-4a1d-b162-ad7b778c3e66,Liikunta,55ed20a5-6a3a-447c-958c-2b537b9e6ee2,Kulttuurin ja vapaa-ajan toimiala,tuntematon,3224
59455,83e74666-0836-4c1d-948a-4b34a8b90301,8947d775-7974-44e9-a391-c8b9f4d99062,SELF_PRODUCED,"Kauppatori, Linnanallas, veneiden lyhytaikainen kiinnittyminen",1032494093,VTJ_PRT_NOT_VERIFIED,,4,0201256-6,3fd390cd-eda4-4d02-b887-9ee19d7616ef,MUNICIPALITY,91,,,3fd390cd-eda4-4d02-b887-9ee19d7616ef,Ulkoilupalvelut,8bdb8e14-b243-4a1d-b162-ad7b778c3e66,Liikunta,55ed20a5-6a3a-447c-958c-2b537b9e6ee2,Kulttuurin ja vapaa-ajan toimiala,tuntematon,3225
59456,83e74666-0836-4c1d-948a-4b34a8b90301,8947d775-7974-44e9-a391-c8b9f4d99062,SELF_PRODUCED,"Kauppatori, Vironallas, veneiden lyhytaikainen kiinnittyminen",103055951H,VTJ_PRT_NOT_VERIFIED,,4,0201256-6,3fd390cd-eda4-4d02-b887-9ee19d7616ef,MUNICIPALITY,91,,,3fd390cd-eda4-4d02-b887-9ee19d7616ef,Ulkoilupalvelut,8bdb8e14-b243-4a1d-b162-ad7b778c3e66,Liikunta,55ed20a5-6a3a-447c-958c-2b537b9e6ee2,Kulttuurin ja vapaa-ajan toimiala,tuntematon,3226
59876,83e74666-0836-4c1d-948a-4b34a8b90301,8bdb8e14-b243-4a1d-b162-ad7b778c3e66,SELF_PRODUCED,Torpparinmäenkenttä / Beachvolleykenttä 1,1037109395,VTJ_PRT_NOT_VERIFIED,,2,0201256-6,55ed20a5-6a3a-447c-958c-2b537b9e6ee2,MUNICIPALITY,91,,,,,,,55ed20a5-6a3a-447c-958c-2b537b9e6ee2,Kulttuurin ja vapaa-ajan toimiala,tuntematon,3227
59936,83e74666-0836-4c1d-948a-4b34a8b90301,8bdb8e14-b243-4a1d-b162-ad7b778c3e66,SELF_PRODUCED,Pukinmäen liikuntapuisto / Koripallokenttä 2,,,,2,0201256-6,55ed20a5-6a3a-447c-958c-2b537b9e6ee2,MUNICIPALITY,91,,,,,,,55ed20a5-6a3a-447c-958c-2b537b9e6ee2,Kulttuurin ja vapaa-ajan toimiala,tuntematon,3228
59937,83e74666-0836-4c1d-948a-4b34a8b90301,8bdb8e14-b243-4a1d-b162-ad7b778c3e66,SELF_PRODUCED,Torpparinmäenkenttä / Beachvolleykenttä 2,1037109395,VTJ_PRT_NOT_VERIFIED,,2,0201256-6,55ed20a5-6a3a-447c-958c-2b537b9e6ee2,MUNICIPALITY,91,,,,,,,55ed20a5-6a3a-447c-958c-2b537b9e6ee2,Kulttuurin ja vapaa-ajan toimiala,tuntematon,3229
59938,83e74666-0836-4c1d-948a-4b34a8b90301,8bdb8e14-b243-4a1d-b162-ad7b778c3e66,SELF_PRODUCED,Pakilan uimaranta / Beachvolleykenttä 2,,,,2,0201256-6,55ed20a5-6a3a-447c-958c-2b537b9e6ee2,MUNICIPALITY,91,,,,,,,55ed20a5-6a3a-447c-958c-2b537b9e6ee2,Kulttuurin ja vapaa-ajan toimiala,tuntematon,3230
59939,83e74666-0836-4c1d-948a-4b34a8b90301,8bdb8e14-b243-4a1d-b162-ad7b778c3e66,SELF_PRODUCED,Laajasalon liikuntapuisto / Beachvolleykenttä 2,,,,2,0201256-6,55ed20a5-6a3a-447c-958c-2b537b9e6ee2,MUNICIPALITY,91,,,,,,,55ed20a5-6a3a-447c-958c-2b537b9e6ee2,Kulttuurin ja vapaa-ajan toimiala,tuntematon,3231
59940,83e74666-0836-4c1d-948a-4b34a8b90301,8bdb8e14-b243-4a1d-b162-ad7b778c3e66,SELF_PRODUCED,Laajasalon liikuntapuisto / Beachvolleykenttä 3,,,,2,0201256-6,55ed20a5-6a3a-447c-958c-2b537b9e6ee2,MUNICIPALITY,91,,,,,,,55ed20a5-6a3a-447c-958c-2b537b9e6ee2,Kulttuurin ja vapaa-ajan toimiala,tuntematon,3232
59941,83e74666-0836-4c1d-948a-4b34a8b90301,8bdb8e14-b243-4a1d-b162-ad7b778c3e66,SELF_PRODUCED,Laajasalon liikuntapuisto / Beachvolleykenttä 4,,,,2,0201256-6,55ed20a5-6a3a-447c-958c-2b537b9e6ee2,MUNICIPALITY,91,,,,,,,55ed20a5-6a3a-447c-958c-2b537b9e6ee2,Kulttuurin ja vapaa-ajan toimiala,tuntematon,3233
59942,83e74666-0836-4c1d-948a-4b34a8b90301,8bdb8e14-b243-4a1d-b162-ad7b778c3e66,SELF_PRODUCED,Paloheinän ulkoilualue / Ulkokuntosali,1008670283,VTJ_PRT_NOT_VERIFIED,,2,0201256-6,55ed20a5-6a3a-447c-958c-2b537b9e6ee2,MUNICIPALITY,91,,,,,,,55ed20a5-6a3a-447c-958c-2b537b9e6ee2,Kulttuurin ja vapaa-ajan toimiala,tuntematon,3234
59944,83e74666-0836-4c1d-948a-4b34a8b90301,0afb1cd8-726d-4900-8a7f-5e3447e8f477,SELF_PRODUCED,Ohikulkijalle,1030749756,VTJ_PRT_NOT_VERIFIED,,4,0201256-6,4ab19b42-d498-46a6-9d63-d6b37ad651d6,MUNICIPALITY,91,,,4ab19b42-d498-46a6-9d63-d6b37ad651d6,HAM Helsingin taidemuseo,ee79f073-1c5a-4228-9021-8f6b2d0feeab,Kulttuuri,55ed20a5-6a3a-447c-958c-2b537b9e6ee2,Kulttuurin ja vapaa-ajan toimiala,tuntematon,3235
60012,83e74666-0836-4c1d-948a-4b34a8b90301,8bdb8e14-b243-4a1d-b162-ad7b778c3e66,SELF_PRODUCED,Kurkimäen liikuntapuisto / Lentopallokenttä 2,,,,2,0201256-6,55ed20a5-6a3a-447c-958c-2b537b9e6ee2,MUNICIPALITY,91,,,,,,,55ed20a5-6a3a-447c-958c-2b537b9e6ee2,Kulttuurin ja vapaa-ajan toimiala,tuntematon,3236
60013,83e74666-0836-4c1d-948a-4b34a8b90301,8bdb8e14-b243-4a1d-b162-ad7b778c3e66,SELF_PRODUCED,Luukin ulkoilualue / Beachvolleykenttä 2,,,,2,0201256-6,55ed20a5-6a3a-447c-958c-2b537b9e6ee2,MUNICIPALITY,91,,,,,,,55ed20a5-6a3a-447c-958c-2b537b9e6ee2,Kulttuurin ja vapaa-ajan toimiala,tuntematon,3237
60014,83e74666-0836-4c1d-948a-4b34a8b90301,8bdb8e14-b243-4a1d-b162-ad7b778c3e66,SELF_PRODUCED,Salmen ulkoilualue / Lentopallokenttä 2,,,,2,0201256-6,55ed20a5-6a3a-447c-958c-2b537b9e6ee2,MUNICIPALITY,91,,,,,,,55ed20a5-6a3a-447c-958c-2b537b9e6ee2,Kulttuurin ja vapaa-ajan toimiala,tuntematon,3238
60018,83e74666-0836-4c1d-948a-4b34a8b90301,8bdb8e14-b243-4a1d-b162-ad7b778c3e66,SELF_PRODUCED,Hietarannan uimaranta / Beachvolleykenttä 3,1032092709,VTJ_PRT_NOT_VERIFIED,,2,0201256-6,55ed20a5-6a3a-447c-958c-2b537b9e6ee2,MUNICIPALITY,91,,,,,,,55ed20a5-6a3a-447c-958c-2b537b9e6ee2,Kulttuurin ja vapaa-ajan toimiala,tuntematon,3239
60097,83e74666-0836-4c1d-948a-4b34a8b90301,8bdb8e14-b243-4a1d-b162-ad7b778c3e66,SELF_PRODUCED,Myllypuron liikuntapuisto / Baseball-kenttä / nurmi,,,,2,0201256-6,55ed20a5-6a3a-447c-958c-2b537b9e6ee2,MUNICIPALITY,91,,,,,,,55ed20a5-6a3a-447c-958c-2b537b9e6ee2,Kulttuurin ja vapaa-ajan toimiala,tuntematon,3240
60184,83e74666-0836-4c1d-948a-4b34a8b90301,0afb1cd8-726d-4900-8a7f-5e3447e8f477,SELF_PRODUCED,"Early One Morning, Eternity Sculpture",103557252H,VTJ_PRT_NOT_VERIFIED,,4,0201256-6,4ab19b42-d498-46a6-9d63-d6b37ad651d6,MUNICIPALITY,91,,,4ab19b42-d498-46a6-9d63-d6b37ad651d6,HAM Helsingin taidemuseo,ee79f073-1c5a-4228-9021-8f6b2d0feeab,Kulttuuri,55ed20a5-6a3a-447c-958c-2b537b9e6ee2,Kulttuurin ja vapaa-ajan toimiala,tuntematon,3241
60185,83e74666-0836-4c1d-948a-4b34a8b90301,0afb1cd8-726d-4900-8a7f-5e3447e8f477,SELF_PRODUCED,Ajaton,1032731874,VTJ_PRT_NOT_VERIFIED,,4,0201256-6,4ab19b42-d498-46a6-9d63-d6b37ad651d6,MUNICIPALITY,91,,,4ab19b42-d498-46a6-9d63-d6b37ad651d6,HAM Helsingin taidemuseo,ee79f073-1c5a-4228-9021-8f6b2d0feeab,Kulttuuri,55ed20a5-6a3a-447c-958c-2b537b9e6ee2,Kulttuurin ja vapaa-ajan toimiala,tuntematon,3242
60186,83e74666-0836-4c1d-948a-4b34a8b90301,0afb1cd8-726d-4900-8a7f-5e3447e8f477,SELF_PRODUCED,Jääkarhupoika,103582390D,VTJ_PRT_NOT_VERIFIED,,4,0201256-6,4ab19b42-d498-46a6-9d63-d6b37ad651d6,MUNICIPALITY,91,,,4ab19b42-d498-46a6-9d63-d6b37ad651d6,HAM Helsingin taidemuseo,ee79f073-1c5a-4228-9021-8f6b2d0feeab,Kulttuuri,55ed20a5-6a3a-447c-958c-2b537b9e6ee2,Kulttuurin ja vapaa-ajan toimiala,tuntematon,3243
60187,83e74666-0836-4c1d-948a-4b34a8b90301,0afb1cd8-726d-4900-8a7f-5e3447e8f477,SELF_PRODUCED,Sukupuut: Malus Domestica 2017-,1022067918,VTJ_PRT_NOT_VERIFIED,,4,0201256-6,4ab19b42-d498-46a6-9d63-d6b37ad651d6,MUNICIPALITY,91,,,4ab19b42-d498-46a6-9d63-d6b37ad651d6,HAM Helsingin taidemuseo,ee79f073-1c5a-4228-9021-8f6b2d0feeab,Kulttuuri,55ed20a5-6a3a-447c-958c-2b537b9e6ee2,Kulttuurin ja vapaa-ajan toimiala,tuntematon,3244
60728,83e74666-0836-4c1d-948a-4b34a8b90301,0afb1cd8-726d-4900-8a7f-5e3447e8f477,SELF_PRODUCED,Valomerkki rannalta,1021450321,VTJ_PRT_NOT_VERIFIED,,4,0201256-6,4ab19b42-d498-46a6-9d63-d6b37ad651d6,MUNICIPALITY,91,,,4ab19b42-d498-46a6-9d63-d6b37ad651d6,HAM Helsingin taidemuseo,ee79f073-1c5a-4228-9021-8f6b2d0feeab,Kulttuuri,55ed20a5-6a3a-447c-958c-2b537b9e6ee2,Kulttuurin ja vapaa-ajan toimiala,tuntematon,3245
60731,83e74666-0836-4c1d-948a-4b34a8b90301,0afb1cd8-726d-4900-8a7f-5e3447e8f477,SELF_PRODUCED,Siimes,103460693P,VTJ_PRT_NOT_VERIFIED,,4,0201256-6,4ab19b42-d498-46a6-9d63-d6b37ad651d6,MUNICIPALITY,91,,,4ab19b42-d498-46a6-9d63-d6b37ad651d6,HAM Helsingin taidemuseo,ee79f073-1c5a-4228-9021-8f6b2d0feeab,Kulttuuri,55ed20a5-6a3a-447c-958c-2b537b9e6ee2,Kulttuurin ja vapaa-ajan toimiala,tuntematon,3246
60732,83e74666-0836-4c1d-948a-4b34a8b90301,0afb1cd8-726d-4900-8a7f-5e3447e8f477,SELF_PRODUCED,Flamigos,,,,4,0201256-6,4ab19b42-d498-46a6-9d63-d6b37ad651d6,MUNICIPALITY,91,,,4ab19b42-d498-46a6-9d63-d6b37ad651d6,HAM Helsingin taidemuseo,ee79f073-1c5a-4228-9021-8f6b2d0feeab,Kulttuuri,55ed20a5-6a3a-447c-958c-2b537b9e6ee2,Kulttuurin ja vapaa-ajan toimiala,tuntematon,3247
61463,83e74666-0836-4c1d-948a-4b34a8b90301,8bdb8e14-b243-4a1d-b162-ad7b778c3e66,SELF_PRODUCED,Jätkäsaaren liikuntapuisto / Tekonurmikenttä,,,,2,0201256-6,55ed20a5-6a3a-447c-958c-2b537b9e6ee2,MUNICIPALITY,91,,,,,,,55ed20a5-6a3a-447c-958c-2b537b9e6ee2,Kulttuurin ja vapaa-ajan toimiala,tuntematon,3248
61464,83e74666-0836-4c1d-948a-4b34a8b90301,8bdb8e14-b243-4a1d-b162-ad7b778c3e66,SELF_PRODUCED,Jätkäsaaren liikuntapuisto / Tekojääkenttä,,,,2,0201256-6,55ed20a5-6a3a-447c-958c-2b537b9e6ee2,MUNICIPALITY,91,,,,,,,55ed20a5-6a3a-447c-958c-2b537b9e6ee2,Kulttuurin ja vapaa-ajan toimiala,tuntematon,3249
62122,83e74666-0836-4c1d-948a-4b34a8b90301,0afb1cd8-726d-4900-8a7f-5e3447e8f477,SELF_PRODUCED,USKO TOIVO RAKKAUS,1030462109,VTJ_PRT_NOT_VERIFIED,,4,0201256-6,4ab19b42-d498-46a6-9d63-d6b37ad651d6,MUNICIPALITY,91,,,4ab19b42-d498-46a6-9d63-d6b37ad651d6,HAM Helsingin taidemuseo,ee79f073-1c5a-4228-9021-8f6b2d0feeab,Kulttuuri,55ed20a5-6a3a-447c-958c-2b537b9e6ee2,Kulttuurin ja vapaa-ajan toimiala,tuntematon,3250
62125,83e74666-0836-4c1d-948a-4b34a8b90301,0afb1cd8-726d-4900-8a7f-5e3447e8f477,SELF_PRODUCED,Kuppi kummaa,103597774N,VTJ_PRT_NOT_VERIFIED,,4,0201256-6,4ab19b42-d498-46a6-9d63-d6b37ad651d6,MUNICIPALITY,91,,,4ab19b42-d498-46a6-9d63-d6b37ad651d6,HAM Helsingin taidemuseo,ee79f073-1c5a-4228-9021-8f6b2d0feeab,Kulttuuri,55ed20a5-6a3a-447c-958c-2b537b9e6ee2,Kulttuurin ja vapaa-ajan toimiala,tuntematon,3251
62126,83e74666-0836-4c1d-948a-4b34a8b90301,0afb1cd8-726d-4900-8a7f-5e3447e8f477,SELF_PRODUCED,Massa,103534449X,VTJ_PRT_NOT_VERIFIED,,4,0201256-6,4ab19b42-d498-46a6-9d63-d6b37ad651d6,MUNICIPALITY,91,,,4ab19b42-d498-46a6-9d63-d6b37ad651d6,HAM Helsingin taidemuseo,ee79f073-1c5a-4228-9021-8f6b2d0feeab,Kulttuuri,55ed20a5-6a3a-447c-958c-2b537b9e6ee2,Kulttuurin ja vapaa-ajan toimiala,tuntematon,3252
67899,83e74666-0836-4c1d-948a-4b34a8b90301,8bdb8e14-b243-4a1d-b162-ad7b778c3e66,SELF_PRODUCED,Mustavuoren ensilumenlatu 1 km,,,,2,0201256-6,55ed20a5-6a3a-447c-958c-2b537b9e6ee2,MUNICIPALITY,91,,,,,,,55ed20a5-6a3a-447c-958c-2b537b9e6ee2,Kulttuurin ja vapaa-ajan toimiala,tuntematon,3253
62836,83e74666-0836-4c1d-948a-4b34a8b90301,0afb1cd8-726d-4900-8a7f-5e3447e8f477,SELF_PRODUCED,Keksitty menneisyys,103201974X,VTJ_PRT_NOT_VERIFIED,,4,0201256-6,4ab19b42-d498-46a6-9d63-d6b37ad651d6,MUNICIPALITY,91,,,4ab19b42-d498-46a6-9d63-d6b37ad651d6,HAM Helsingin taidemuseo,ee79f073-1c5a-4228-9021-8f6b2d0feeab,Kulttuuri,55ed20a5-6a3a-447c-958c-2b537b9e6ee2,Kulttuurin ja vapaa-ajan toimiala,tuntematon,3254
62907,83e74666-0836-4c1d-948a-4b34a8b90301,8bdb8e14-b243-4a1d-b162-ad7b778c3e66,SELF_PRODUCED,Jätkäsaaren liikuntapuisto / Lähiliikuntapaikka,103639552B,VTJ_PRT_NOT_VERIFIED,,2,0201256-6,55ed20a5-6a3a-447c-958c-2b537b9e6ee2,MUNICIPALITY,91,,,,,,,55ed20a5-6a3a-447c-958c-2b537b9e6ee2,Kulttuurin ja vapaa-ajan toimiala,tuntematon,3255
62905,83e74666-0836-4c1d-948a-4b34a8b90301,8bdb8e14-b243-4a1d-b162-ad7b778c3e66,SELF_PRODUCED,Laajasalon liikuntapuisto / Nurmikenttä 3,,,,2,0201256-6,55ed20a5-6a3a-447c-958c-2b537b9e6ee2,MUNICIPALITY,91,,,,,,,55ed20a5-6a3a-447c-958c-2b537b9e6ee2,Kulttuurin ja vapaa-ajan toimiala,tuntematon,3256
62908,83e74666-0836-4c1d-948a-4b34a8b90301,8bdb8e14-b243-4a1d-b162-ad7b778c3e66,SELF_PRODUCED,Jätkäsaaren liikuntapuisto / Skeittipuisto,103714919J,VTJ_PRT_NOT_VERIFIED,,2,0201256-6,55ed20a5-6a3a-447c-958c-2b537b9e6ee2,MUNICIPALITY,91,,,,,,,55ed20a5-6a3a-447c-958c-2b537b9e6ee2,Kulttuurin ja vapaa-ajan toimiala,tuntematon,3257
62911,83e74666-0836-4c1d-948a-4b34a8b90301,8bdb8e14-b243-4a1d-b162-ad7b778c3e66,SELF_PRODUCED,Kontulan liikuntapuisto / Koripallokenttä,101966801M,VTJ_PRT_NOT_VERIFIED,,2,0201256-6,55ed20a5-6a3a-447c-958c-2b537b9e6ee2,MUNICIPALITY,91,,,,,,,55ed20a5-6a3a-447c-958c-2b537b9e6ee2,Kulttuurin ja vapaa-ajan toimiala,tuntematon,3258
62973,83e74666-0836-4c1d-948a-4b34a8b90301,8bdb8e14-b243-4a1d-b162-ad7b778c3e66,SELF_PRODUCED,Vuosaaren liikuntapuisto / Tekonurmikenttä 1,,,,2,0201256-6,55ed20a5-6a3a-447c-958c-2b537b9e6ee2,MUNICIPALITY,91,,,,,,,55ed20a5-6a3a-447c-958c-2b537b9e6ee2,Kulttuurin ja vapaa-ajan toimiala,tuntematon,3259
62927,83e74666-0836-4c1d-948a-4b34a8b90301,8bdb8e14-b243-4a1d-b162-ad7b778c3e66,SELF_PRODUCED,Aurinkolahden uimaranta / Ulkokuntosali (2/2),,,,2,0201256-6,55ed20a5-6a3a-447c-958c-2b537b9e6ee2,MUNICIPALITY,91,,,,,,,55ed20a5-6a3a-447c-958c-2b537b9e6ee2,Kulttuurin ja vapaa-ajan toimiala,tuntematon,3260
62932,83e74666-0836-4c1d-948a-4b34a8b90301,8bdb8e14-b243-4a1d-b162-ad7b778c3e66,SELF_PRODUCED,Pikkukosken uimaranta / Ulkokuntoilupaikka 1,,,,2,0201256-6,55ed20a5-6a3a-447c-958c-2b537b9e6ee2,MUNICIPALITY,91,,,,,,,55ed20a5-6a3a-447c-958c-2b537b9e6ee2,Kulttuurin ja vapaa-ajan toimiala,tuntematon,3261
62937,83e74666-0836-4c1d-948a-4b34a8b90301,8bdb8e14-b243-4a1d-b162-ad7b778c3e66,SELF_PRODUCED,Lauttasaaren uimaranta / Yhden korin koripallokenttä 1,1037978890,VTJ_PRT_NOT_VERIFIED,,2,0201256-6,55ed20a5-6a3a-447c-958c-2b537b9e6ee2,MUNICIPALITY,91,,,,,,,55ed20a5-6a3a-447c-958c-2b537b9e6ee2,Kulttuurin ja vapaa-ajan toimiala,tuntematon,3262
62938,83e74666-0836-4c1d-948a-4b34a8b90301,8bdb8e14-b243-4a1d-b162-ad7b778c3e66,SELF_PRODUCED,Lauttasaaren uimaranta / Beachvolleykenttä,,,,2,0201256-6,55ed20a5-6a3a-447c-958c-2b537b9e6ee2,MUNICIPALITY,91,,,,,,,55ed20a5-6a3a-447c-958c-2b537b9e6ee2,Kulttuurin ja vapaa-ajan toimiala,tuntematon,3263
62942,83e74666-0836-4c1d-948a-4b34a8b90301,8bdb8e14-b243-4a1d-b162-ad7b778c3e66,SELF_PRODUCED,Arabianrannan liikuntapuisto / Kaukalo,,,,2,0201256-6,55ed20a5-6a3a-447c-958c-2b537b9e6ee2,MUNICIPALITY,91,,,,,,,55ed20a5-6a3a-447c-958c-2b537b9e6ee2,Kulttuurin ja vapaa-ajan toimiala,tuntematon,3264
